"0","# get the averaged dataset"
"0","INST.means <- aggregate(INST$grips, by = list(INST$id, INST$trial, INST$group), FUN='mean') # extract means"
"0","colnames(INST.means) <- c('id','trial','group', 'grips')"
"0",""
"0","#over time"
"0","dfTRIAL <- summarySEwithin(INST.means,"
"0","                           measurevar = ""grips"","
"0","                           withinvars = ""trial"","
"0","                           idvar = ""id"")"
"0",""
"0","dfTRIAL$trial       <- as.numeric(dfTRIAL$trial)"
"0",""
"0","dfTRIALg <- summarySEwithin(INST.means,"
"0","                           measurevar = ""grips"","
"0","                           withinvars = ""trial"","
"0","                           betweenvars = ""group"","
"0","                           idvar = ""id"")"
"0",""
"0","dfTRIALg$trial       <- as.numeric(dfTRIALg$trial)"
"0",""
"0","dfTRIAL$x = dfTRIAL$trial; dfTRIAL$y = dfTRIAL$grips"
"0","splinelm <- lm(y ~ lspline(x, 5), data=dfTRIAL)"
"0",""
"0",""
"0","pp <- ggplot(dfTRIAL, aes(x =trial, y = grips)) +"
"0","  geom_point(data = dfTRIALg, aes(shape = group), alpha = 0.3, color = 'black') +"
"0","  geom_point(data = dfTRIAL, alpha = 0.5, color = pal[4], shape = 18) +"
"0","  geom_line(color = pal[4]) +"
"0","  #geom_smooth(method=""lm"", formula=formula(splinelm), color=""tomato"",fill = NA, size=0.7) + addd this for lsplines"
"0","  geom_ribbon(aes(ymin=grips-se, ymax=grips+se), fill = pal[4], alpha = 0.3)+"
"0","  ylab('Number of Grips')+"
"0","  xlab('Trial') +"
"0","  scale_y_continuous(expand = c(0, 0),  limits = c(10.5,15.05),  breaks=c(seq.int(11,15, by = 1))) +"
"0","  scale_x_continuous(expand = c(0, 0),  limits = c(0,15.1),  breaks=c(seq.int(1,15, by = 1))) +"
"0","  scale_shape_manual(name=""Group"", labels=c(""Lean"", ""Obese""), values = c(1, 2, 18)) +"
"0","  theme_bw()"
"0",""
"0","ppp <- pp + averaged_theme + theme(legend.position=c(.9,.88), axis.text.x = element_text(size = 16))"
"0","ppp"
