"0","# define as factors"
"0","fac <- c(""id"", ""trial"", ""condition"", ""trialxcondition"", ""gender"", ""group"")"
"0","PIT[fac] <- lapply(PIT[fac], factor)"
"0","#remove the baseline (we just use it for fMRI analysis)"
"0","PIT.clean =  subset(PIT, condition != 'BL') "
"0","#revalue all catego"
"0","PIT.clean$group = as.factor(revalue(PIT.clean$group, c(control=""-1"", obese=""1""))) #change value of group"
"0","PIT.clean$condition = as.factor(revalue(PIT.clean$condition, c(CSminus=""-1"", CSplus=""1""))); PIT.clean$condition <- factor(PIT.clean$condition, levels = c(""1"", ""-1""))#change value of condition"
"0","#center covariates"
"0","numer <- c(""piss"", ""thirsty"", ""hungry"", ""diff_piss"", ""diff_thirsty"", ""diff_hungry"", ""age"")"
"0","PIT.clean = PIT.clean %>% group_by %>% mutate_at(numer, scale)  "
