"0","tmp = lspline(INST$trial, 5); INST$ls1 = tmp[,1] ; INST$ls2 = tmp[,2]"
"0","anova(splinemod)"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","                       "
"1"," Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1","   DenDF"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
lspline(trial, 5)      "
"1"," 578.66"
"1"," 289.332"
"1","     2"
"1"," 1932.00"
"1"," 27.9489"
"1"," 1.082e-12"
"1"," ***"
"1","
group                  "
"1","   4.47"
"1","   4.472"
"1","     1"
"1","  124.27"
"1","  0.4320"
"1","    0.5122"
"1","    "
"1","
thirsty                "
"1","   1.53"
"1","   1.534"
"1","     1"
"1","   84.00"
"1","  0.1482"
"1","    0.7013"
"1","    "
"1","
hungry                 "
"1","   3.58"
"1","   3.580"
"1","     1"
"1","   84.00"
"1","  0.3458"
"1","    0.5581"
"1","    "
"1","
piss                   "
"1","   1.50"
"1","   1.500"
"1","     1"
"1","   84.00"
"1","  0.1449"
"1","    0.7044"
"1","    "
"1","
lspline(trial, 5):group"
"1","  16.45"
"1","   8.226"
"1","     2"
"1"," 1932.00"
"1","  0.7946"
"1","    0.4519"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","model = mixed(grips ~ ls1 + ls1:group + ls2 + ls2:group + group + thirsty + hungry + piss + (1 |id), data = INST, method = ""PB"", control = control, REML = FALSE, args_test = list(nsim = 50, cl=cl)) "
"2","Due to missing values, reduced number of observations to 2016"
"2","Numerical variables NOT centered on 0: ls1, ls2
If in interactions, interpretation of lower order (e.g., main) effects difficult.
"
"1","Fitting 9 (g)lmer() models:
["
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","]
"
"1","Obtaining 8 p-values:
["
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","]
"
